2.0100000000000002, 203.05824, 101.59746000000001, 112.45280000000001, 101.3777, 127.26918, 104.46506000000001, 112.85346, 102.90329, 110.35771, 124.50811, 120.55913, 126.43838000000001, 99.94658000000001, 107.62746000000001, 115.57567000000002, 114.62896, 96.25019000000002, 133.96851, 104.71363, 139.62934, 169.79944, 143.83292, 194.04138, 186.06436000000002, 184.02488, 162.23581000000001, 151.91848000000002, 161.83247, 190.21501000000004, 198.22687, 185.07812, 142.24636, 153.25245, 213.07407000000003, 221.43701000000001, 296.41738000000004, 307.46434, 129.57599, 268.46565000000004, 136.80663, 267.95444000000003, 268.71824000000004, 243.76342000000002, 313.35766, 303.3626, 294.69615000000005, 165.92952000000002, 217.18251000000004, 208.51673, 212.69418000000002
203.05824, 2.0100000000000002, 99.20154000000001, 107.88876, 111.79017, 139.97707, 101.85474, 117.02153, 120.399, 128.35927, 122.37818, 116.0306, 129.69056, 105.43589, 125.69334, 180.17975, 118.65633, 84.53859000000001, 137.31315, 103.36760000000001, 150.25755, 45.01328, 50.61113, 14.15107, 12.76685, 21.92441, 36.459390000000006, 38.80238000000001, 40.9303, 23.872100000000003, 25.78964, 43.26056, 56.602940000000004, 45.11847, 121.73833000000002, 115.28087000000001, 127.37303000000001, 148.01573000000002, 147.09381000000002, 102.53546000000001, 131.64897000000002, 96.60998, 103.71198000000001, 96.11351, 150.09139000000002, 139.08932000000001, 104.46774, 147.72361, 122.67231, 98.70909, 92.24828000000001
101.59746000000001, 99.20154000000001, 2.0100000000000002, 15.034800000000002, 6.8916200000000005, 30.836750000000002, 11.806740000000001, 14.70248, 7.0953, 12.947750000000001, 29.50077, 22.01151, 24.19638, 9.160910000000001, 8.80983, 17.31481, 14.177870000000002, 5.66552, 36.104290000000006, 5.5589900000000005, 61.78338, 80.70485000000001, 49.848000000000006, 95.83881000000001, 99.46284, 96.88066000000002, 72.24141, 55.69643000000001, 68.61805000000001, 95.24519000000001, 101.82526000000001, 91.83958000000001, 53.02112, 62.06344000000001, 179.63571000000002, 163.17783, 194.28057, 176.45254000000003, 40.620760000000004, 177.59824, 46.181760000000004, 182.27685000000002, 184.4242, 157.49556, 200.35345000000004, 209.49761, 186.73503000000002, 47.48290000000001, 137.29573000000002, 114.10033000000001, 128.86780000000002
112.45280000000001, 107.88876, 15.034800000000002, 2.0100000000000002, 21.24101, 47.51908000000001, 23.39104, 16.96574, 16.55771, 20.75057, 10.665730000000002, 34.808510000000005, 45.90706, 25.849940000000004, 22.292910000000003, 29.415680000000005, 24.49453, 23.32002, 49.39374, 18.23673, 81.74402, 91.59972, 69.66928, 106.83485000000002, 107.44991, 104.95684, 80.99228000000001, 68.74937000000001, 83.42237, 107.76414000000001, 105.92566000000002, 100.69966000000001, 67.49379, 74.37, 101.2973, 115.27886000000001, 214.85157999999998, 133.89280000000002, 48.574329999999996, 246.11713, 60.998810000000006, 173.63988, 184.34782, 159.35481000000001, 176.04853000000003, 193.18646000000004, 192.72483000000003, 33.35327, 142.94383, 131.50559, 133.89682000000002
101.3777, 111.79017, 6.8916200000000005, 21.24101, 2.0100000000000002, 33.51072, 13.601, 12.71794, 9.29424, 10.00243, 27.806340000000002, 18.06052, 23.09624, 7.957590000000001, 8.275170000000001, 14.908170000000002, 11.061700000000002, 4.549970000000001, 34.03533, 8.37433, 48.67483, 80.58559000000001, 54.316230000000004, 104.55216, 90.62554, 93.24859000000001, 71.97609000000001, 98.65415000000002, 71.15467, 98.56638000000001, 99.20221, 100.23736000000001, 52.664680000000004, 63.459050000000005, 109.38085000000001, 114.11641000000002, 180.86583000000002, 149.67934, 28.012700000000002, 160.29281, 47.8849, 173.32632000000004, 182.67751, 160.93333, 194.70736000000002, 222.80180000000001, 189.47466, 42.71786, 126.23939000000001, 114.98272000000001, 133.63284000000002
127.26918, 139.97707, 30.836750000000002, 47.51908000000001, 33.51072, 2.0100000000000002, 43.86222, 47.02261000000001, 37.03894, 44.205259999999996, 57.37411, 50.8128, 47.06147, 28.958740000000002, 43.048170000000006, 55.97180000000001, 37.0041, 37.026880000000006, 65.6667, 39.0141, 73.44339000000001, 109.62674000000001, 80.49648, 115.76997, 120.15311000000001, 123.10781, 101.08759, 81.42577000000001, 106.96617000000002, 117.49522000000002, 118.70725000000002, 118.51898000000001, 74.43767, 90.10428000000002, 148.6797, 149.34300000000002, 263.91367, 162.53865000000002, 61.47183, 243.66158, 70.17513000000001, 206.84776000000002, 212.57827, 175.14738, 249.70632000000003, 242.82006, 216.26528000000002, 86.32883, 152.30306000000002, 158.97961, 151.03274000000002
104.46506000000001, 101.85474, 11.806740000000001, 23.39104, 13.601, 43.86222, 2.0100000000000002, 26.17355, 17.846790000000002, 23.79974, 38.04863, 30.008630000000004, 39.03822, 6.03536, 18.42969, 28.13464, 21.66713, 6.83333, 45.20624, 17.53524, 57.76606, 84.04346000000001, 52.73503, 99.83402000000001, 99.23906000000001, 104.09053000000002, 80.66197000000001, 49.878820000000005, 83.25822000000001, 103.25370000000001, 94.15041000000001, 99.83871, 52.838210000000004, 64.97794, 169.3693, 140.70804, 212.60038000000003, 188.58825000000002, 59.538880000000006, 180.55428, 55.34602, 181.64169000000004, 189.87398000000002, 183.63762000000003, 196.90027, 213.94574, 190.95603000000003, 61.018240000000006, 129.53512, 128.67551, 119.83285
112.85346, 117.02153, 14.70248, 16.96574, 12.71794, 47.02261000000001, 26.17355, 2.0100000000000002, 9.523380000000001, 9.75654, 36.853350000000006, 21.5874, 24.07109, 20.19112, 9.7217, 14.34068, 24.41212, 15.726240000000002, 21.28389, 19.162670000000002, 34.02595, 94.58792, 63.99371000000001, 115.02292, 101.94519000000001, 110.53861, 87.86179, 65.96753000000001, 85.87658, 108.92994, 104.66606, 108.33297, 64.84997, 74.72778000000001, 112.40456, 112.28195000000001, 137.96707, 186.60706, 31.94627, 135.25089, 51.559850000000004, 196.06478, 198.25970000000004, 156.34249000000003, 231.07027, 226.35012000000003, 196.91903, 55.02040000000001, 145.00073, 126.03035, 129.26578
102.90329, 120.399, 7.0953, 16.55771, 9.29424, 37.03894, 17.846790000000002, 9.523380000000001, 2.0100000000000002, 4.60424, 29.8217, 27.09815, 18.56436, 12.06, 2.5982600000000002, 14.890750000000002, 11.323, 12.07072, 28.89241, 6.14256, 47.48089, 84.65517, 56.48234000000001, 96.00229000000002, 95.58823000000001, 99.06419000000001, 80.3665, 62.36159, 80.12865000000001, 96.03847000000002, 108.38992000000002, 95.5956, 56.176820000000006, 63.46508000000001, 100.85778, 111.32251, 125.32015, 151.10912000000002, 23.649660000000004, 140.85879, 49.62154, 193.06117000000003, 191.79085, 148.56982000000002, 231.75635, 212.33573, 191.93088, 47.72276, 158.60977, 121.49579, 131.59537
110.35771, 128.35927, 12.947750000000001, 20.75057, 10.00243, 44.205259999999996, 23.79974, 9.75654, 4.60424, 2.0100000000000002, 37.56891, 26.019450000000003, 20.5422, 20.12881, 6.6263000000000005, 7.339180000000001, 10.31264, 22.763920000000002, 30.143300000000004, 15.711500000000001, 42.04518, 95.25055, 69.13864, 114.07554, 107.53768, 107.02178, 89.27415, 68.36613, 88.73145000000001, 107.22077000000002, 113.23871000000001, 107.63215000000001, 60.952580000000005, 76.40881, 112.90639, 125.60088, 123.97948000000001, 155.25374000000002, 28.43815, 143.49323, 48.53279, 193.05179, 203.34566999999998, 152.09469, 211.17261000000002, 217.23477, 197.60779000000002, 54.99896, 154.16365000000002, 138.6096, 124.34932
